id,string_key,EN,KO,ZH_CN,ZH_TW,JA,RU,ES,PT,FR,DE,TH,AR,IT,TR,ID
158,toast.avatar_unlocked,Avatar unlocked and equipped!,아바타가 해제되고 장착되었습니다!,,,,,,,,,,,,,
159,toast.google_signin_not_configured,Google Sign-In is not configured.,Google 로그인이 설정되지 않았습니다.,,,,,,,,,,,,,
160,toast.google_signin_unavailable,Google Sign-In unavailable.,Google 로그인을 사용할 수 없습니다.,,,,,,,,,,,,,
161,toast.account_linked,Account linked successfully!,계정이 성공적으로 연동되었습니다!,,,,,,,,,,,,,
162,toast.account_switched,Account switched successfully!,계정이 성공적으로 전환되었습니다!,,,,,,,,,,,,,
163,toast.google_signin_android_only,Google Sign-In is only supported on Android.,Google 로그인은 안드로이드에서만 지원됩니다.,,,,,,,,,,,,,
164,toast.item_spend_failed,Failed to use item. Please try again.,아이템 사용에 실패했습니다. 다시 시도해 주세요.,,,,,,,,,,,,,
165,popup.stuck.restart_body,Restart this stage from the beginning?,이 스테이지를 처음부터 다시 시작할까요?,,,,,,,,,,,,,
166,popup.stuck.add_lane_ad_body,Watch an ad to add one empty Slot Lane immediately?,광고를 시청해서 빈 Slot Lane 1개를 즉시 추가할까요?,,,,,,,,,,,,,
167,popup.account.choose_avatar,Choose Avatar,아바타 선택,,,,,,,,,,,,,
168,popup.account.choose_board_theme,Choose Board Theme,보드 테마 선택,,,,,,,,,,,,,
169,toast.chest_claim_failed,Failed to claim chest.,보물상자 획득에 실패했습니다.,,,,,,,,,,,,,
170,popup.boot.continue_as_guest_title,Continue as Guest?,게스트로 계속할까요?,,,,,,,,,,,,,
171,popup.boot.continue_as_guest_body,Progress linked to your account will not be accessible.,계정에 연동된 진행 데이터에 접근할 수 없게 됩니다.,,,,,,,,,,,,,
172,shop.coming_soon,This package will be available for In-App Purchase in a future update.,이 패키지는 향후 업데이트에서 인앱 결제로 제공될 예정입니다.,,,,,,,,,,,,,
173,shop.starter_pack,Starter Pack,스타터 팩,,,,,,,,,,,,,
174,shop.item_bundle,Item Bundle,아이템 번들,,,,,,,,,,,,,
175,shop.remove_ads,Remove Ads,광고 제거,,,,,,,,,,,,,
176,popup.result.double_reward,Double Reward,보상 2배,,,,,,,,,,,,,
177,shop.iap.title,Shop,상점,,,,,,,,,,,,,
178,shop.iap.packages,Special Packages,스페셜 패키지,,,,,,,,,,,,,
179,shop.iap.no_ads.title,No Ads,광고 제거,,,,,,,,,,,,,
180,shop.iap.no_ads.desc,Permanently remove interstitial ads.,전면 광고를 영구적으로 제거합니다.,,,,,,,,,,,,,
181,shop.iap.no_ads.price,$1.99,$1.99,,,,,,,,,,,,,
182,shop.iap.starter.title,Starter Pack,스타터 팩,,,,,,,,,,,,,
183,shop.iap.starter.desc,Get Gold and Signal Sort boosters in one pack!,골드와 Signal Sort 부스터를 한 번에!,,,,,,,,,,,,,
184,shop.iap.starter.price,$4.99,$4.99,,,,,,,,,,,,,
185,shop.iap.master.title,Master Bundle,마스터 번들,,,,,,,,,,,,,
186,shop.iap.master.desc,Huge stack of Signal Sort boosters for expert players.,숙련된 플레이어를 위한 대량의 Signal Sort 부스터 묶음.,,,,,,,,,,,,,
187,shop.iap.master.price,$9.99,$9.99,,,,,,,,,,,,,
188,shop.iap.purchased,Purchased,구매 완료,,,,,,,,,,,,,
189,toast.iap_purchase_success,Purchase successful!,구매가 성공적으로 완료되었습니다!,,,,,,,,,,,,,
190,toast.iap_already_owned,You already own this product.,이미 보유하고 있는 상품입니다.,,,,,,,,,,,,,
191,toast.iap_limit_reached,Purchase limit reached.,구매 한도에 도달했습니다.,,,,,,,,,,,,,
192,shop.reward.no_ads,Remove Ads,광고 제거,,,,,,,,,,,,,
193,shop.iap.tag.best_value,BEST VALUE,최고의 가치,,,,,,,,,,,,,
194,shop.iap.tag.popular,POPULAR,인기 상품,,,,,,,,,,,,,
195,shop.iap.tag.best_buy,BEST BUY,추천 상품,,,,,,,,,,,,,
196,shop.iap.limit.daily,Daily ({0}/{1}),일간 ({0}/{1}),,,,,,,,,,,,,
197,shop.iap.limit.weekly,Weekly ({0}/{1}),주간 ({0}/{1}),,,,,,,,,,,,,
198,shop.iap.limit.monthly,Monthly ({0}/{1}),월간 ({0}/{1}),,,,,,,,,,,,,
199,shop.iap.limit.none,Limit ({0}/{1}),구매 제한 ({0}/{1}),,,,,,,,,,,,,
200,shop.category.special_offer,Special Offer,스페셜 오퍼,,,,,,,,,,,,,
201,shop.category.bundle,Bundle,번들,,,,,,,,,,,,,
202,shop.cosmetic.section_title,Cosmetics,외관 커스터마이징,,,,,,,,,,,,,
203,shop.cosmetic.tab_chip,Chip,칩,,,,,,,,,,,,,
204,shop.cosmetic.tab_lane,Lane,레인,,,,,,,,,,,,,
205,shop.cosmetic.tab_board,Board,보드,,,,,,,,,,,,,
206,shop.cosmetic.btn_buy_apply,Buy & Apply,구매 및 적용,,,,,,,,,,,,,
207,shop.cosmetic.btn_apply,Apply,적용,,,,,,,,,,,,,
208,shop.cosmetic.applied,Applied,적용 중,,,,,,,,,,,,,
209,shop.cosmetic.locked_achievement,Achievement,업적,,,,,,,,,,,,,
210,shop.cosmetic.locked_attendance,Attendance,출석,,,,,,,,,,,,,
211,shop.cosmetic.locked_challenge,Challenge,챌린지,,,,,,,,,,,,,
212,cosmetic.chip_default.name,Circuit Board,회로 칩,,,,,,,,,,,,,
213,cosmetic.chip_default.desc,Default rounded circuit chip,기본 라운드 회로 칩,,,,,,,,,,,,,
214,cosmetic.chip_hex.name,Hex Grid,육각 격자,,,,,,,,,,,,,
215,cosmetic.chip_hex.desc,Hexagonal grid pattern chip,육각형 격자 패턴 칩,,,,,,,,,,,,,
216,cosmetic.chip_crystal.name,Crystal Shard,크리스탈 조각,,,,,,,,,,,,,
217,cosmetic.chip_crystal.desc,Diamond crystal pattern,다이아몬드형 결정 패턴,,,,,,,,,,,,,
218,cosmetic.chip_retro.name,Classic Dot,클래식 도트,,,,,,,,,,,,,
219,cosmetic.chip_retro.desc,Retro dot matrix,레트로 도트 매트릭스,,,,,,,,,,,,,
220,cosmetic.chip_neon.name,Neon Pulse,네온 펄스,,,,,,,,,,,,,
221,cosmetic.chip_neon.desc,Animated neon outline,네온 펄스 외곽선 애니메이션,,,,,,,,,,,,,
222,cosmetic.chip_platinum.name,Platinum Core,플래티넘 코어,,,,,,,,,,,,,
223,cosmetic.chip_platinum.desc,Platinum gloss inner pattern,백금 광택 내부 패턴,,,,,,,,,,,,,
224,cosmetic.chip_ghost.name,Ghost Signal,고스트 시그널,,,,,,,,,,,,,
225,cosmetic.chip_ghost.desc,Translucent hologram chip,반투명 홀로그램 칩,,,,,,,,,,,,,
226,cosmetic.chip_daily.name,Daily Mark,데일리 마크,,,,,,,,,,,,,
227,cosmetic.chip_daily.desc,30-day login reward,30일 출석 보상,,,,,,,,,,,,,
228,cosmetic.lane_default.name,Circuit Rack,회로 랙,,,,,,,,,,,,,
229,cosmetic.lane_default.desc,Default dark card slot,기본 어두운 카드 슬롯,,,,,,,,,,,,,
230,cosmetic.lane_holo.name,Holographic,홀로그래픽,,,,,,,,,,,,,
231,cosmetic.lane_holo.desc,Holographic edge with light scatter,홀로그래픽 테두리와 빛 산란,,,,,,,,,,,,,
232,cosmetic.lane_bronze.name,Bronze Circuit,청동 회로,,,,,,,,,,,,,
233,cosmetic.lane_bronze.desc,Oxidized bronze circuit rail,청동 산화 회로 레일,,,,,,,,,,,,,
234,cosmetic.lane_crystal.name,Crystal Tower,크리스탈 타워,,,,,,,,,,,,,
235,cosmetic.lane_crystal.desc,Transparent crystal pillar,투명 수정 기둥,,,,,,,,,,,,,
236,cosmetic.lane_terminal.name,Green Terminal,그린 터미널,,,,,,,,,,,,,
237,cosmetic.lane_terminal.desc,Retro terminal green pipes,레트로 터미널 녹색 파이프,,,,,,,,,,,,,
238,cosmetic.lane_ghost.name,Ghost Lane,고스트 레인,,,,,,,,,,,,,
239,cosmetic.lane_ghost.desc,Translucent shadow lane,반투명 음영 레인,,,,,,,,,,,,,
240,cosmetic.board_default.name,Neo-Semi,네오 반도체,,,,,,,,,,,,,
241,cosmetic.board_default.desc,Default semiconductor neon board,기본 반도체 네온 보드,,,,,,,,,,,,,
242,cosmetic.board_void.name,Void,보이드,,,,,,,,,,,,,
243,cosmetic.board_void.desc,Minimal black grid,극도로 미니멀한 검정 그리드,,,,,,,,,,,,,
244,cosmetic.board_quantum.name,Quantum Field,퀀텀 필드,,,,,,,,,,,,,
245,cosmetic.board_quantum.desc,Quantum wave background with particles,양자 파동 배경과 파티클,,,,,,,,,,,,,
246,cosmetic.board_retro_dos.name,Retro DOS,레트로 도스,,,,,,,,,,,,,
247,cosmetic.board_retro_dos.desc,80s DOS terminal style,80년대 DOS 터미널 스타일,,,,,,,,,,,,,
248,cosmetic.board_circuit.name,Circuit Board,회로 보드,,,,,,,,,,,,,
249,cosmetic.board_circuit.desc,30-day attendance board,출석 30일 달성 보드,,,,,,,,,,,,,
250,cosmetic.board_vintage.name,Vintage Terminal,빈티지 터미널,,,,,,,,,,,,,
251,cosmetic.board_vintage.desc,Retro amber terminal,레트로 호박색 터미널,,,,,,,,,,,,,
252,cosmetic.board_collector.name,Collector's Edition,컬렉터 에디션,,,,,,,,,,,,,
253,cosmetic.board_collector.desc,All cosmetics collected,모든 코스메틱 수집 달성,,,,,,,,,,,,,
254,cosmetic.board_challenge.name,Signal Champion,시그널 챔피언,,,,,,,,,,,,,
255,cosmetic.board_challenge.desc,Weekly ranking champion reward,주간 랭킹 1위 보상,,,,,,,,,,,,,
256,popup.attendance.title,Today's Attendance,오늘의 출석 보상,,,,,,,,,,,,,
257,popup.attendance.today_reward,Today's reward,오늘 보상,,,,,,,,,,,,,
258,popup.attendance.btn_claim,Claim,보상 받기,,,,,,,,,,,,,
259,popup.attendance.day_fmt,D{0},D{0},,,,,,,,,,,,,
260,popup.attendance.streak_fmt,{0}-day streak,{0}일 연속,,,,,,,,,,,,,
261,home.badge.attendance,Attendance,출석 보상,,,,,,,,,,,,,
262,popup.achievement.title,Achievements,업적,,,,,,,,,,,,,
263,achievement.tab.progression,Progression,진행,,,,,,,,,,,,,
264,achievement.tab.skill,Skill,숙련,,,,,,,,,,,,,
265,achievement.tab.dedication,Dedication,참여,,,,,,,,,,,,,
266,achievement.tab.collection,Collection,수집,,,,,,,,,,,,,
267,achievement.btn_claim,Claim,보상 받기,,,,,,,,,,,,,
268,achievement.progress_fmt,{0}/{1},{0}/{1},,,,,,,,,,,,,
269,achievement.completed,Completed,달성,,,,,,,,,,,,,
270,toast.achievement_unlocked_fmt,Achievement: {0},업적 달성: {0},,,,,,,,,,,,,
271,ach.prg_01.name,First Signal,첫 신호,,,,,,,,,,,,,
272,ach.prg_01.desc,Clear stage 1,스테이지 1 클리어,,,,,,,,,,,,,
273,ach.prg_02.name,Chapter 1 Cleared,챕터 1 완주,,,,,,,,,,,,,
274,ach.prg_02.desc,Clear all of Chapter 1,챕터 1 모든 스테이지 클리어,,,,,,,,,,,,,
275,ach.prg_03.name,Chapter 3 Cleared,챕터 3 완주,,,,,,,,,,,,,
276,ach.prg_03.desc,Clear all of Chapter 3,챕터 3 모든 스테이지 클리어,,,,,,,,,,,,,
277,ach.prg_04.name,Chapter 5 Cleared,챕터 5 완주,,,,,,,,,,,,,
278,ach.prg_04.desc,Clear all of Chapter 5,챕터 5 모든 스테이지 클리어,,,,,,,,,,,,,
279,ach.prg_05.name,Breakthrough,챌린지 돌파구,,,,,,,,,,,,,
280,ach.prg_05.desc,Clear 5 challenge stages,챌린지 5스테이지 클리어,,,,,,,,,,,,,
281,ach.prg_06.name,Century,1백 클리어,,,,,,,,,,,,,
282,ach.prg_06.desc,Clear 100 stages total,누적 100회 스테이지 클리어,,,,,,,,,,,,,
283,ach.skl_01.name,No Assist,무보조 클리어,,,,,,,,,,,,,
284,ach.skl_01.desc,Clear a stage without boosters,부스터 없이 스테이지 클리어,,,,,,,,,,,,,
285,ach.skl_02.name,Pure Run,퓨어 런,,,,,,,,,,,,,
286,ach.skl_02.desc,Clear 5 stages without boosters,부스터 없이 5회 클리어,,,,,,,,,,,,,
287,ach.skl_03.name,Perfect Runner,퍼펙트 러너,,,,,,,,,,,,,
288,ach.skl_03.desc,Clear 20 stages without boosters,부스터 없이 20회 클리어,,,,,,,,,,,,,
289,ach.skl_04.name,Weekly First,위클리 퍼스트,,,,,,,,,,,,,
290,ach.skl_04.desc,Reach rank 1 in the weekly ranking,주간 랭킹 1위 달성,,,,,,,,,,,,,
291,ach.skl_05.name,Record Breaker,최고 기록 갱신,,,,,,,,,,,,,
292,ach.skl_05.desc,Renew best moves 10 times,최고 기록 10회 갱신,,,,,,,,,,,,,
293,ach.skl_06.name,Precision Analyst,정밀 분석가,,,,,,,,,,,,,
294,ach.skl_06.desc,Top 10% moves in 10 stages,10개 스테이지 상위 10% 달성,,,,,,,,,,,,,
295,ach.ded_01.name,7-Day Login,7일 로그인,,,,,,,,,,,,,
296,ach.ded_01.desc,Log in 7 days in a row,7일 연속 접속,,,,,,,,,,,,,
297,ach.ded_02.name,30-Day Login,30일 로그인,,,,,,,,,,,,,
298,ach.ded_02.desc,Log in 30 days in a row,30일 연속 접속,,,,,,,,,,,,,
299,ach.ded_03.name,Weekly Mission,주간 미션 완주,,,,,,,,,,,,,
300,ach.ded_03.desc,Complete a weekly mission track (1200 EP),주간 미션 이벤트 1주 완주,,,,,,,,,,,,,
301,ach.ded_04.name,Mission Master,미션 마스터,,,,,,,,,,,,,
